-0.761681,-0.606952
-0.771218,-0.627903
-0.768670,-0.639363
-0.754311,-0.640934
-0.728538,-0.632313
-0.691977,-0.613437
-0.645390,-0.584353
-0.589709,-0.545305
-0.525971,-0.496704
-0.455336,-0.439146
-0.379070,-0.373348
-0.298517,-0.300241
-0.215003,-0.220832
-0.129948,-0.136311
-0.044740,-0.047929
 0.039277, 0.042985
 0.120777, 0.134953
 0.198523, 0.226554
 0.271325, 0.316294
 0.338160, 0.402661
 0.398083, 0.484268
 0.450316, 0.559664
 0.494186, 0.627552
 0.529191, 0.686728
 0.555025, 0.736122
 0.571490, 0.774728
 0.578570, 0.801813
 0.576418, 0.816736
 0.565294, 0.819117
 0.545671, 0.808710
 0.518097, 0.785485
 0.483261, 0.749672
 0.441954, 0.701651
 0.395047, 0.642033
 0.343501, 0.571627
 0.288308, 0.491394
 0.230506, 0.402493
 0.171133, 0.306253
 0.111255, 0.204093
 0.051866, 0.097583
-0.006043,-0.011658
-0.061556,-0.121891
-0.113834,-0.231422
-0.162084,-0.338466
-0.205695,-0.441328
-0.244057,-0.538347
-0.276757,-0.627918
-0.303461,-0.708579
-0.323954,-0.778939
-0.338176,-0.837809
-0.346141,-0.884182
-0.348018,-0.917203
-0.344050,-0.936247
-0.334590,-0.940901
-0.320109,-0.930998
-0.301111,-0.906583
-0.278176,-0.867946
-0.251991,-0.815577
-0.223197,-0.750221
-0.192526,-0.672826
-0.160634,-0.584552
-0.128269,-0.486709
-0.096088,-0.380795
-0.064745,-0.268410
-0.034822,-0.151296
-0.006851,-0.031266
 0.018693, 0.089785
 0.041414, 0.209998
 0.061007, 0.327433
 0.077273, 0.440275
 0.090045, 0.546724
 0.099307, 0.645100
 0.105075, 0.733802
 0.107517, 0.811441
 0.106815, 0.876751
 0.103275, 0.928678
 0.097186, 0.966384
 0.089022, 0.989212
 0.079165, 0.996826
 0.068102, 0.989059
 0.056337, 0.966002
 0.044359, 0.928007
 0.032640, 0.875637
 0.021683, 0.809717
 0.011902, 0.731254
 0.003693, 0.641484
-0.002548, 0.541795
-0.006607, 0.433775
-0.008209, 0.319086
-0.007233, 0.199515
-0.003601, 0.076983
 0.002670,-0.046617
 0.011490,-0.169362
 0.022675,-0.289300
 0.035981,-0.404599
 0.051103,-0.513428
 0.067629,-0.614139
 0.085162,-0.705130
 0.103168,-0.785028
 0.121174,-0.852611
 0.138600,-0.906842
 0.154927,-0.946928
 0.169576,-0.972289
 0.182012,-0.982559
 0.191748,-0.977676
 0.198294,-0.957732
 0.201254,-0.923124
 0.200278,-0.874447
 0.195105,-0.812555
 0.185522,-0.738426
 0.171453,-0.653325
 0.152882,-0.558641
 0.129917,-0.455870
 0.102756,-0.346721
 0.071688,-0.232871
 0.037111,-0.116184
-0.000504, 0.001480
-0.040559, 0.118351
-0.082415, 0.232551
-0.125385, 0.342311
-0.168676, 0.445967
-0.211493, 0.541932
-0.253029, 0.628758
-0.292428, 0.705191
-0.328852, 0.770089
-0.361507, 0.822550
-0.389630, 0.861858
-0.412503, 0.887524
-0.429487, 0.899258
-0.440046, 0.897046
-0.443739, 0.881008
-0.440168, 0.851588
-0.429182, 0.809366
-0.410642, 0.755150
-0.384594, 0.689901
-0.351222, 0.614780
-0.310846, 0.531083
-0.263909, 0.440229
-0.210990, 0.343730
-0.152791, 0.243156
-0.090136, 0.140156
-0.023927, 0.036378
 0.044801,-0.066530
 0.114978,-0.166982
 0.185492,-0.263405
 0.255135,-0.354350
 0.322733,-0.438475
 0.387112,-0.514542
 0.447111,-0.581469
 0.501602,-0.638340
 0.549532,-0.684454
 0.589969,-0.719214
 0.622028,-0.742271
 0.644978,-0.753456
 0.658238,-0.752800
