 0.190393, 0.981705, 0.896163, 0.443721
 0.973938,-0.226831, 0.173875,-0.984764
-0.262957,-0.964805,-0.993935, 0.109986
-0.954345, 0.298716, 0.384982, 0.922920
 0.334063, 0.942550, 0.777464,-0.628926
 0.929450,-0.368945,-0.822135,-0.569295
-0.403316,-0.915061,-0.315203, 0.949028
-0.899398, 0.437122, 0.999367, 0.035683
 0.470325, 0.882491,-0.246714,-0.969085
 0.864356,-0.502872,-0.860640, 0.509213
-0.534725,-0.845023, 0.730635, 0.682767
-0.824515, 0.565838, 0.449825,-0.893119
 0.596158, 0.802863,-0.983559,-0.180589
 0.780096,-0.625653, 0.103204, 0.994659
-0.654287,-0.756247, 0.925529,-0.378680
-0.731352, 0.682004,-0.623609,-0.781737
 0.708776, 0.705434,-0.574887, 0.818228
 0.678541,-0.734564, 0.946853, 0.321665
-0.759329,-0.650701, 0.042496,-0.999100
-0.621968, 0.783049,-0.970749, 0.240099
 0.805670, 0.592358, 0.503330, 0.864097
 0.561932,-0.827178, 0.687742,-0.725958
-0.847541,-0.530728,-0.890029,-0.455906
-0.498791, 0.866721,-0.187295, 0.982300
 0.884704, 0.466152, 0.995338,-0.096421
 0.432872,-0.901458,-0.372355,-0.928092
-0.916953,-0.398990,-0.785971, 0.618260
-0.364551, 0.931182, 0.814291, 0.580456
 0.944122, 0.329608, 0.328120,-0.944633
 0.294207,-0.955742,-0.998787,-0.049317
-0.966041,-0.258394, 0.233469, 0.972366
-0.222231, 0.974998, 0.867507,-0.497425
 0.982597, 0.185754,-0.721250,-0.692678
 0.149018,-0.988838,-0.461971, 0.886893
-0.993698,-0.112077, 0.981003, 0.193994
-0.074982, 0.997185,-0.089623,-0.995979
 0.999283, 0.037781,-0.930610, 0.366015
 0.000526,-1.000000, 0.612882, 0.790175
-0.999329, 0.036728, 0.586003,-0.810309
 0.073929, 0.997261,-0.942375,-0.334559
 0.993820,-0.111031,-0.056130, 0.998421
-0.147981,-0.988991, 0.973938,-0.226831
-0.982788, 0.184724,-0.491489,-0.870879
 0.221208, 0.975227,-0.697584, 0.716505
 0.966308,-0.257380, 0.883727, 0.468006
-0.293200,-0.956047, 0.200685,-0.979652
-0.944465, 0.328616,-0.996567, 0.082825
 0.363574, 0.931564, 0.359660, 0.933082
 0.917373,-0.398021, 0.794340,-0.607480
-0.431926,-0.901908,-0.806296,-0.591519
-0.885192, 0.465221,-0.340976, 0.940071
 0.497875, 0.867248, 0.998016, 0.062935
 0.848098,-0.529843,-0.220178,-0.975456
-0.561070,-0.827773,-0.874213, 0.485538
-0.806296, 0.591519, 0.711729, 0.702451
 0.621144, 0.783697, 0.474026,-0.880508
 0.760016,-0.649907,-0.978264,-0.207361
-0.677770,-0.735273, 0.076027, 0.997108
-0.709516, 0.704687, 0.935516,-0.353282
 0.730635, 0.682767,-0.602040,-0.798460
 0.655080,-0.755560,-0.597005, 0.802237
-0.779440,-0.626477, 0.937721, 0.347384
-0.597005, 0.802237, 0.069748,-0.997566
 0.823920, 0.566700,-0.976936, 0.213518
 0.535610,-0.844466, 0.479565, 0.877509
-0.863830,-0.503780, 0.707296,-0.706922
-0.471248, 0.881995,-0.877257,-0.480022
 0.898940, 0.438068,-0.214037, 0.976829
 0.404277,-0.914642, 0.997604,-0.069222
-0.929061,-0.369922,-0.346896,-0.937904
-0.335055, 0.942199,-0.802550, 0.596585
 0.954025, 0.299715, 0.798148, 0.602460
